1,0.004674112424254417,0.0422073647690316,0.014775646255455082,0.04312085347353584,-0.13685790201028186
1,-0.12117625700516832,0.013221602841642581,-0.004976956794659296,0.13021418167692092,-0.07921831206315093
1,0.004275978077203035,0.027593168501670547,0.0026745528627473577,0.029652845275659975,-0.04788689912619213
1,-0.05012415775563568,0.06441336395218969,0.036499923374503855,0.04431394764687866,-0.12341434713453055
1,-0.012213443913920359,0.017674521754749796,-0.020492771386422894,0.02806168355693279,-0.05084427445068617
1,-0.07813176726146291,-0.007352416527767976,0.008997899697472651,0.07721626150693434,-0.05745494446406762
1,-0.040329683563738526,0.055015966578918905,0.028850060355450423,0.031810388958547264,-0.04246129547911031
1,-0.04923944573965855,0.06920885608997196,0.015661749988794327,0.0925564375356771,-0.10896270989906043
1,-0.04181272327696206,-0.01751785632222891,0.05481596407480538,0.054558780044317245,-0.05454802614985965
1,-0.016847826008285795,0.06942982037019517,0.003860685508698225,0.05673087843959885,-0.10814291195544813
1,-0.03228821395896375,0.050172036862932146,-0.032239646068774164,0.024461987428367138,-0.11144087463617325
1,-0.026156573220813537,0.008791243924540193,0.01328554390655721,0.020270359318922546,-0.05489296340109671
1,-0.0020751805546192024,0.03351422887331305,0.01566653924349409,0.03137117898306595,-0.026089059188961983
1,-0.05176100663707724,0.08511557283678224,0.05570261712585176,0.02829347419485982,-0.1113105160849435
1,-0.05006580986082554,0.07509981617331506,-0.026256711408495906,-0.017511559650301933,-0.1614255025982857
0,-0.038912054151296616,0.16660490880409876,0.05077190448840459,0.08887214182565609,-0.2866199811299642
0,0.0017363226506859064,0.1279748398810625,0.039749575313180685,0.04381543054478243,-0.18478159117512405
0,-0.06557079078629613,0.11754215229302645,0.03887290065176785,0.04684895114041865,-0.19035517290467396
0,-0.021036035381257534,0.12049898505210876,3.571603447198868E-4,0.06153944251127541,-0.18627201113849878
0,-0.02413149457424879,0.19052163946131864,0.08567950998743375,0.08278031460940838,-0.2611711617403974
0,-0.027455776619414486,0.19277289579622447,0.08941932643453279,0.08444182388484478,-0.26664563454687595
0,-0.05259494483470917,0.11782283475622535,0.04895857768133283,0.08841134468093514,-0.20205839350819588
0,0.005111593985930085,0.13264779723249376,0.038956306205363944,0.04170873505063355,-0.18569192581344396
0,-0.017220708541572094,0.10880413372069597,0.04004241153597832,0.06832944555208087,-0.20041490253061056
0,-0.005926110595464707,0.11547031775116921,0.003247361443936825,0.06675475537776947,-0.13272473793476822
0,0.03414827771484852,0.11452523525804281,0.00785844400525093,0.04894795408472419,-0.1424221657216549
0,-0.026765310826400913,0.19386661921938259,0.08168911576891938,0.08767907042056322,-0.2580196191556752
0,0.0015376858646050096,0.16252222331240773,0.058397595887072384,0.06092021055519581,-0.1734030731022358
0,-0.024086424372702215,0.16402282814184824,0.06363916645447412,0.09013038625319798,-0.23211900144815445
1,-0.004768494050949812,1.5031841273109117E-4,-0.0049747475325906025,-0.003356513053101177,0.0033209732112785178
0,-0.00312585248188539,-0.029079448209482838,-0.02862426600503651,0.02686891142300076,0.04542367515916174
1,0.018372634996194393,0.01878137579187751,0.001082054991275072,-0.024337708845268938,-0.13460937212221324
0,0.017373968090396374,-0.01803293234358231,-0.0382084356000026,0.016548769179886826,0.0651632227624456
0,-0.012014599400572479,-0.022509933635592463,-0.021189798880368472,0.0285203795065172,0.021508058812469245
1,-0.006044029098120518,0.004992665199097246,-0.023008474498055875,0.006276284824707545,-0.008423275547102094
1,-0.012115091478335671,-0.011380025709513575,-0.022778605460189283,0.03469427164236549,0.030996275345387403
0,-0.009127689447874824,-0.03606695117196068,-0.015767981977357216,-0.005514496141889443,-0.02529108446712295
0,-8.476207032799721E-4,-0.008412248082458973,-0.053244479279965166,0.0029251122497953477,0.016131488978862765
0,-0.011732761023773087,0.030047334730625153,0.005502708256244659,-2.1267411971671713E-4,-0.06698901966835061
0,-0.003967176010418269,-0.009587980742152365,-0.017092841767912936,0.006207621100151704,0.015182701464558097
0,-0.007957438472658396,0.04732882276099796,0.011873749065368125,0.023625061842418894,-0.06296344851337683
0,8.991733920993283E-4,0.011263647917076014,-0.005666131270118058,0.03230591469036881,-0.019404352555284277
0,0.006527515640482307,0.02249605925753713,-0.02554531532805413,0.020864162902580575,-0.05378271834924817
1,-0.04324786822226915,-0.013041558315638791,-0.010897306302054361,0.015741597702303392,-0.0187726858579977
0,-8.476207032799721E-4,-0.008412248082458973,-0.053244479279965166,0.0029251122497953477,0.016131488978862765
0,-7.977932006778086E-4,-0.024332058280432486,-0.038251899484106726,0.03641826197546085,0.033111195162157804
1,-0.015589485960927877,-0.009214776938527146,-0.02822634158656001,-0.013441033121621744,0.018717347813600845
0,-0.024675055533104263,-0.021712890787360568,-0.02486960293026641,0.021000598785273418,0.04548169451300055
1,-0.002156651208431206,-0.030888652947561986,-0.03008742033059455,0.01979786006268114,-0.0014865431426600976
0,-0.008544013357515303,-0.02287755963894037,-0.0220372749474616,0.008906391829861185,0.04115865236291519
1,0.03212903747432089,-0.007940644351765513,-0.013294417643919587,0.009698692701446514,-0.02186808843786518
1,-0.021664063965615172,-0.015175757714762138,0.023757468085162915,0.017638420802541077,-0.002451699827081309
0,0.010684988781576976,-0.016252983649096945,-0.01068894996526925,0.027488262235077426,-0.01973268507486757
0,-0.017778604764316697,-0.04524847786524333,-0.027767704101279378,0.008668948756167083,-0.007591410278109834
1,-0.028621990998674716,-0.02131889940106443,-0.018196896383804933,0.03079439605686015,0.016339795763737387
0,0.0026582968587587985,0.010143419528113944,-0.008335993105512378,0.01820861046144273,-0.011874396324856207
0,-0.013503729045623913,-0.015503754751989618,-0.014628647632586459,0.0052374285393549744,0.02818873346162339
0,0.00374084055692947,-0.012938349340402056,-0.004988600529031828,0.01006459600830567,0.018745176024822285
1,-0.04132164047720532,-0.02912603340422114,-0.012447144939020896,0.0487055228673853,0.0066241067834198475
0,-0.0315473473879551,-0.01887599988417192,-0.02432483286512169,-0.007123108392327347,-0.017618545966053552
1,-0.05751120520289987,-0.026992223458364606,-0.021838186221430078,0.03604039917991031,0.020990201213862747
0,-0.0036433410449800167,-0.012465833231214096,-0.02209172171371227,-0.010019333313473247,2.961318400180475E-4
0,-0.046051840218361964,-0.03686241143649178,-0.03864847898616322,-6.082150253600308E-4,0.03643480239302984
1,-0.048459046985954046,-0.03148336197288396,-0.034971188385194786,-0.002107017460123946,0.01376082980762779
1,-0.043044893742155504,-0.03734224329373854,-0.019488070238046076,0.003040919463862391,0.018070785246570322
0,-0.04253682276369848,-0.029059636154367276,-0.04134344247480233,0.009287175198551267,0.030383580015040934
0,-0.03850942684948677,-0.014586763980332762,-0.030033207603992196,0.022493767144624144,0.03259952532971511
1,-0.03718511565562544,-0.033242798487966255,-0.03948316845991131,0.017599984505472496,0.03713277057977393
1,-0.10960435510302582,-0.027227900689467788,-0.027667386767764885,-0.011680874895925323,0.062084301530073084
1,-0.051311738925792987,-0.03046303738129178,-0.03892223252669761,0.01832427472905501,0.009624076443479249
0,-0.08438099031918683,5.140796303749085E-4,-0.03468152398709208,0.03216940631391481,0.009814070037100464
0,-0.07599375836019005,-0.022394936332213025,-0.05040958139579743,0.006978807272389531,0.07111103127577474
1,-0.05057577043771744,-0.0413173330108341,-0.02828149635369252,0.04063732944134819,-0.0075836339475292905
1,-0.04628681068578244,-0.033530152188368925,-0.04111806315516955,0.0287369824210672,-0.017884423686681607
1,-0.0749647244811058,-0.032316547572716244,-0.058048027826266155,-0.013095125944043199,0.06960571215798457
0,-0.05376508414673691,-7.458333140955522E-4,-0.00963887487215778,0.02165255578270612,-0.008741955832542423
1,-0.040056738443672656,-0.017176782386377452,-0.03922060864667098,-0.0037827894091606138,0.05783435357734561
0,-0.046380020419342645,-0.010914631964017946,-0.05193328180272753,0.024785810952178303,0.02801703483176728
1,-0.06193567295982079,0.017515627667307854,-0.0537746204698289,-0.01690944357224825,-0.023671242874115705
1,-0.0496345480690555,-0.03615968561886499,-0.030552676025157172,0.007798006322749036,0.02085664093707843
1,-0.06632650618640971,0.015557925749037946,-0.036456696289990626,-0.009210112055630555,-0.011223722290846385
1,-0.05598228191272082,-0.007026427172069602,-0.031801354071563655,0.019678702879258814,0.05004420448847882
1,-0.04776568524539471,-0.017270656020264143,-0.021413738472620028,0.019579577303375117,0.010019437794107945
1,-0.01585839174525893,-0.04453919375942939,-0.04353818859912597,0.029346739832797775,0.06187906357429355
1,-0.06336292219348252,-0.033120838913600896,-0.05700860563665629,-5.287522450089455E-4,0.08620955191436225
0,-0.2071616897980372,0.02892849842707316,-0.039954165617624916,0.026866155366102852,0.011366516351699829
1,-0.059711733879521486,-0.011476384718359137,-0.03075220591078202,0.02477073030701528,0.05926560671068728
1,-0.08194993586382932,-0.04565948351389832,-0.022024842729378078,0.045665902085602283,-0.025354110396518886
1,-0.10897974616714885,-0.04923877993964457,-0.047847667908562076,0.010182631268565143,0.07888160469675702
0,-0.04036384327884983,-0.031168235808282214,-0.06443717423826456,-0.007679989397087518,0.03856396695653744
1,-0.05022584990365431,-0.02032000084000174,-0.05388331331778318,-0.007012774862232618,0.0036227092059561983
1,-0.03631784735868374,-0.025173304757724203,-0.10127420257776976,0.01200398647536834,0.04433207919889052
1,-0.11015606451440942,-0.02818579904057763,-0.02624695654429326,0.01214632279747589,0.010191196448762308
0,-0.030620347140938975,-0.020373928113258444,-0.05865225585876033,-0.02297821139654843,0.039951758735696785
0,0.004517976401580704,-0.009653697592309779,-0.04392259386885497,2.85860254532761E-4,0.018432987000172336
